,player_id,Season,Date,Left,Joined,MV,Fee
1149,113133,15/16,"Jul1,2015",RiverPlate,RealBetis,€2.50m,€2.25m
1150,27374,21/22,"Apr12,2022",Cruzeiro,Goiás,€2.00m,freetransfer
1151,27374,21/22,"Jan5,2022",RealBetis,Cruzeiro,€2.00m,freetransfer
1152,27374,18/19,"Aug2,2018",Dep.LaCoruña,RealBetis,€4.00m,€4.50m
1153,27374,15/16,"Jul23,2015",Benfica,Dep.LaCoruña,€3.00m,€6.50m
1154,62920,20/21,"Aug31,2020",Besiktas,RealBetis,€3.20m,freetransfer
1155,62920,19/20,"Aug7,2019",Villarreal,Besiktas,€7.00m,€2.50m
1156,62920,15/16,"Jul1,2015",Valencia,Villarreal,€4.00m,€2.70m
1157,531824,20/21,"Oct1,2020",SDHuesca,BetisDeportivo,€200k,freetransfer
1158,531824,20/21,"Aug1,2020",SDEjea,SDHuesca,€200k,-
1159,531824,19/20,"Jul9,2019",RayoB,SDEjea,-,freetransfer
1160,531824,17/18,"Jul19,2017",AlcobendasCF,RayoB,-,freetransfer
1161,531824,16/17,"Jul1,2016",OwnYouth,AlcobendasCF,-,-
1162,193098,19/20,"Aug21,2019",RayoVallecano,RealBetis,€12.00m,€9.70m
1163,193098,15/16,"Jun30,2016",ElcheCF,RayoVallecano,€800k,Endofloan
1164,193098,15/16,"Aug13,2015",RayoVallecano,ElcheCF,€800k,loantransfer
1165,341227,21/22,"Jul1,2021",Barcelona,RealBetis,€7.00m,freetransfer
1166,341227,20/21,"Jun30,2021",RealBetis,Barcelona,€7.00m,Endofloan
1167,341227,20/21,"Oct5,2020",Barcelona,RealBetis,€4.00m,loantransfer
1168,341227,19/20,"Jun30,2020",FCSchalke04,Barcelona,€4.00m,Endofloan
1169,341227,19/20,"Aug30,2019",Barcelona,FCSchalke04,€5.00m,loantransfer
1170,341227,19/20,"Aug29,2019",BarcelonaB,Barcelona,€5.00m,-
1171,341227,17/18,"Jul1,2018",BarçaU19,BarcelonaB,€1.00m,-
1172,341227,17/18,"Jul1,2017",BarçaU18,BarçaU19,-,-
1173,341227,16/17,"Jul1,2016",BarçaU16,BarçaU18,-,-
1174,388512,21/22,"Jun30,2022",BetisDeportivo,CádizCFB,€200k,Endofloan
1175,388512,21/22,"Jul22,2021",CádizCFB,BetisDeportivo,€200k,loantransfer
1176,388512,19/20,"Jan29,2020",SDLeioa,CádizCFB,€50k,freetransfer
1177,388512,19/20,"Jul10,2019",CFPeralada,SDLeioa,€50k,freetransfer
1178,388512,18/19,"Jan31,2019",ValenciaB,CFPeralada,€50k,freetransfer
1179,388512,18/19,"Jul1,2018",ValenciaU19,ValenciaB,-,-
1180,388512,17/18,"Jul1,2017",DammU19,ValenciaU19,-,freetransfer
1181,388512,16/17,"Jul1,2016",BarçaU18,DammU19,-,?
1182,630998,21/22,"Nov23,2021",WithoutClub,SanFernandoCD,€300k,-
1183,630998,21/22,"Oct4,2021",BetisDeportivo,WithoutClub,€50k,-
1184,630998,19/20,"Jul1,2019",BetisU19,BetisDeportivo,-,-
1185,630998,17/18,"Jul1,2017",CalaveraU19,BetisU19,-,-
1186,630998,16/17,"Jul1,2016",RealBetisYth.,CalaveraU19,-,-
1187,191217,21/22,"Jun30,2022",RealBetis,Arsenal,€20.00m,Endofloan
1188,191217,21/22,"Aug31,2021",Arsenal,RealBetis,€25.00m,loantransfer
1189,135492,21/22,"Jul1,2021",G.Bordeaux,RealBetis,€6.50m,freetransfer
1190,135492,17/18,"Jul1,2017",ParisSG,G.Bordeaux,€4.50m,€4.00m
1191,135492,16/17,"Jun30,2017",G.Bordeaux,ParisSG,€4.50m,Endofloan
1192,135492,16/17,"Aug3,2016",ParisSG,G.Bordeaux,€2.50m,loantransfer
1193,135492,15/16,"Jun30,2016",FCNantes,ParisSG,€2.50m,Endofloan
1194,135492,15/16,"Aug31,2015",ParisSG,FCNantes,€2.50m,loantransfer
1195,378139,19/20,"Jul20,2020",CDLeganés,RealBetis,€950k,Endofloan
1196,378139,19/20,"Jul4,2019",RealBetis,CDLeganés,€1.50m,loantransfer
1197,378139,19/20,"Jul1,2019",BetisDeportivo,RealBetis,€1.50m,-
1198,378139,18/19,"Jun30,2019",R.Majadahonda,BetisDeportivo,€1.50m,Endofloan
1199,378139,18/19,"Jul13,2018",BetisDeportivo,R.Majadahonda,€300k,loantransfer
1200,378139,17/18,"Jun30,2018",FCCartagena,BetisDeportivo,€300k,Endofloan
1201,378139,17/18,"May10,2018",BetisDeportivo,FCCartagena,€300k,loantransfer
1202,378139,15/16,"Jan1,2016",CEL'Hospitalet,BetisB,-,€20k
1203,378139,15/16,"Jul1,2015",CornellàU19,CEL'Hospitalet,-,?
1204,68645,20/21,"Aug25,2020",Brighton,RealBetis,€6.50m,freetransfer
1205,68645,18/19,"Aug9,2018",Valencia,Brighton,€8.00m,€7.00m
1206,68645,16/17,"Jul29,2016",Barcelona,Valencia,€3.00m,freetransfer
1207,68645,15/16,"Jun30,2016",RealBetis,Barcelona,€3.00m,Endofloan
1208,68645,15/16,"Feb1,2016",Barcelona,RealBetis,€6.50m,loantransfer
1209,68645,15/16,"Jan31,2016",Inter,Barcelona,€6.50m,Endofloan
1210,68645,15/16,"Jul3,2015",Barcelona,Inter,€10.00m,Loanfee:€1.30m
1211,711638,20/21,"Oct10,2020",BetisU19,BetisDeportivo,-,-
1212,711638,18/19,"Jul1,2018",RealBetisYth.,BetisU19,-,-
1213,342385,19/20,"Jan14,2020",América,RealBetis,€10.00m,€4.00m
1214,342385,17/18,"Jul1,2017",ClubTijuana,América,€2.50m,€6.28m
1215,342385,16/17,"Jul1,2016",RiverPlate,ClubTijuana,€1.25m,€1.75m
1216,342385,15/16,"Jun30,2016",Defensa,RiverPlate,€1.25m,Endofloan
1217,342385,15/16,"Jan12,2016",RiverPlate,Defensa,€750k,loantransfer
1218,100131,18/19,"Jul13,2018",SportingCP,RealBetis,€25.00m,€16.00m
1219,429901,20/21,"Sep10,2020",BetisDeportivo,RealBetis,-,-
1220,429901,18/19,"Aug21,2018",EkenäsIF,BetisDeportivo,€25k,?
1221,429901,17/18,"Jun30,2018",B.Jerusalem,EkenäsIF,€25k,Endofloan
1222,429901,17/18,"Jun29,2018",HRishonleZion,B.Jerusalem,€25k,Endofloan
1223,429901,17/18,"Jan31,2018",B.Jerusalem,HRishonleZion,€25k,loantransfer
1224,429901,17/18,"Aug27,2017",EkenäsIF,B.Jerusalem,€25k,loantransfer
1225,429901,15/16,"Apr1,2016",Unknown,EkenäsIF,-,freetransfer
1226,20506,17/18,"Jul7,2017",PSVEindhoven,RealBetis,€6.00m,€2.50m
1227,20506,15/16,"Jul1,2015",Valencia,PSVEindhoven,€7.50m,€2.80m
1228,263856,19/20,"Jul20,2020",Alavés,RealBetis,€4.00m,Endofloan
1229,263856,19/20,"Jan13,2020",RealBetis,Alavés,€5.00m,loantransfer
1230,263856,19/20,"Jan12,2020",CrystalPalace,RealBetis,€5.00m,Endofloan
1231,263856,19/20,"Aug7,2019",RealBetis,CrystalPalace,€10.00m,Loanfee:€1.50m
1232,263856,18/19,"Jun30,2019",Cardiff,RealBetis,€10.00m,Endofloan
1233,263856,18/19,"Aug9,2018",RealBetis,Cardiff,€6.00m,loantransfer
1234,263856,17/18,"Jul1,2017",Levante,RealBetis,€5.00m,€7.00m
1235,263856,16/17,"Jun30,2017",Alavés,Levante,€5.00m,Endofloan
1236,263856,16/17,"Aug11,2016",Levante,Alavés,€3.00m,Loanfee:€350k
1237,718580,20/21,"Oct1,2020",BetisU19,BetisDeportivo,-,-
1238,718580,20/21,"Jul1,2020",CalaveraU19,BetisU19,-,-
1239,718580,19/20,"Jul1,2019",RealBetisYth.,CalaveraU19,-,-
1240,203496,19/20,"Jul23,2019",OlympiqueLyon,RealBetis,€60.00m,€19.75m
1241,66106,18/19,"Jul3,2018",RealSociedad,RealBetis,€5.00m,freetransfer
1242,630995,21/22,"Jul1,2021",BetisDeportivo,RealBetis,€1.50m,-
1243,630995,18/19,"Jul1,2018",BetisU19,BetisDeportivo,-,-
1244,630995,17/18,"Jul1,2017",RealBetisYth.,BetisU19,-,-
1245,630995,16/17,"Jul1,2016",DeportivoYth.,RealBetisYth.,-,?
1246,630995,15/16,"Jul18,2015",BarçaYouth,DeportivoYth.,-,?
1247,395694,21/22,"Aug31,2021",RealBetis,BetisDeportivo,€300k,-
1248,395694,20/21,"Feb1,2021",BetisDeportivo,RealBetis,€300k,-
1249,395694,19/20,"Jun30,2020",CDGuijuelo,BetisDeportivo,€400k,Endofloan
1250,395694,19/20,"Sep2,2019",BetisDeportivo,CDGuijuelo,€500k,loantransfer
1251,395694,19/20,"Jul23,2019",Olymp.LyonB,BetisDeportivo,-,freetransfer
1252,395694,15/16,"Jul1,2015",FCVaulx-en-Vel,Olymp.LyonB,-,?
1253,126737,19/20,"Jul1,2019",RealSociedad,RealBetis,€8.00m,€8.00m
1254,126737,16/17,"Jul1,2016",Southampton,RealSociedad,€7.00m,€5.00m
1255,126737,15/16,"Jul1,2015",MálagaCF,Southampton,€7.00m,€7.00m
1256,141834,17/18,"Jul1,2017",Barcelona,RealBetis,€8.00m,€4.00m
1257,141834,16/17,"Jun30,2017",Fiorentina,Barcelona,€8.00m,Endofloan
1258,141834,16/17,"Aug16,2016",Barcelona,Fiorentina,€10.00m,Loanfee:€500k
1259,141834,15/16,"Jun30,2016",Fiorentina,Barcelona,€9.00m,Endofloan
1260,141834,15/16,"Jan22,2016",Barcelona,Fiorentina,€11.00m,loantransfer
1261,141834,15/16,"Jan21,2016",FCPorto,Barcelona,€11.00m,Endofloan
1262,371174,18/19,"Jan10,2019",América,RealBetis,€1.50m,€14.00m
1263,371174,16/17,"Jan1,2017",CFAméricaU17,América,-,-
1264,371174,15/16,"Jul1,2015",AméricaJgd.,CFAméricaU17,-,-
1265,505675,21/22,"Jun30,2022",UDLasPalmas,RealBetis,€2.00m,Endofloan
1266,505675,21/22,"Jan13,2022",RealBetis,UDLasPalmas,€2.00m,loantransfer
1267,505675,20/21,"Jun30,2021",UDLasPalmas,RealBetis,€1.50m,Endofloan
1268,505675,20/21,"Sep2,2020",RealBetis,UDLasPalmas,€200k,loantransfer
1269,505675,20/21,"Aug1,2020",BetisDeportivo,RealBetis,€200k,-
1270,505675,17/18,"Jul1,2017",BetisU19,BetisDeportivo,-,-
1271,505675,16/17,"Jul1,2016",RealBetisYth.,BetisU19,-,-
1272,7663,15/16,"Aug31,2015",Fiorentina,RealBetis,€1.00m,€1.50m
1273,278359,19/20,"Aug14,2019",Espanyol,RealBetis,€28.00m,€28.00m
1274,278359,18/19,"Jul9,2018",CeltadeVigo,Espanyol,€1.00m,€10.00m
1275,278359,18/19,"Jul1,2018",CeltaVigoB,CeltadeVigo,€1.00m,-
1276,278359,17/18,"Jun30,2018",RealZaragoza,CeltaVigoB,€1.00m,Endofloan
1277,278359,17/18,"Jul6,2017",CeltaVigoB,RealZaragoza,€500k,loantransfer
1278,122155,21/22,"Jun30,2022",RealBetis,RealSociedad,€12.00m,Endofloan
1279,122155,21/22,"Aug26,2021",RealSociedad,RealBetis,€18.00m,loantransfer
1280,122155,20/21,"Jun30,2021",Wolves,RealSociedad,€18.00m,Endofloan
1281,122155,20/21,"Jan23,2021",RealSociedad,Wolves,€20.00m,Loanfee:€3.00m
1282,122155,16/17,"Jul31,2016",Maldonado,RealSociedad,€3.00m,€6.00m
1283,122155,15/16,"Jun30,2016",UDLasPalmas,Maldonado,€3.00m,Endofloan
1284,122155,15/16,"Jul30,2015",Maldonado,UDLasPalmas,€1.50m,loantransfer
1285,354741,21/22,"Jun30,2022",Espanyol,RealBetis,€4.00m,Endofloan
1286,354741,21/22,"Aug25,2021",RealBetis,Espanyol,€9.00m,loantransfer
1287,354741,17/18,"Jan30,2018",BetisDeportivo,RealBetis,€400k,-
1288,631002,19/20,"Jul1,2019",BetisU19,BetisDeportivo,-,-
1289,631002,18/19,"Jul1,2018",AlmeríaU19,BetisU19,-,?
1290,631002,17/18,"Jul1,2017",UDAlmeríaYout,AlmeríaU19,-,-
1291,262396,18/19,"Jul1,2018",BilbaoAthletic,Athletic,€500k,-
1292,262396,16/17,"Jul1,2016",CDBasconia,BilbaoAthletic,€100k,-
1293,625014,20/21,"Jul31,2020",CDBasconia,BilbaoAthletic,-,-
1294,625014,19/20,"Jul1,2019",BilbaoU19,CDBasconia,-,-
1295,625014,18/19,"Jul1,2018",AntiguokoU19,BilbaoU19,-,?
1296,379548,20/21,"Aug4,2020",BilbaoAthletic,Athletic,€300k,-
1297,379548,19/20,"Jul1,2019",BarcelonaB,BilbaoAthletic,€200k,freetransfer
1298,379548,16/17,"Jun30,2017",CESabadell,BarcelonaB,€300k,Endofloan
1299,379548,16/17,"Jul22,2016",BarcelonaB,CESabadell,-,loantransfer
1300,379548,15/16,"Jul17,2015",CAOsasunaProm,BarcelonaB,-,freetransfer
1301,480958,19/20,"Jul1,2019",CDBasconia,BilbaoAthletic,-,-
1302,480958,17/18,"Jul1,2017",BilbaoU19,CDBasconia,-,-
1303,480958,16/17,"Jul1,2016",BilbaoU18,BilbaoU19,-,-
1304,158863,17/18,"Jan30,2018",RealSociedad,Athletic,€25.00m,€32.00m
1305,255488,16/17,"Jul1,2016",BilbaoAthletic,Athletic,€700k,-
1306,524000,20/21,"Jun30,2021",CDMirandés,Athletic,€1.50m,Endofloan
1307,524000,20/21,"Aug12,2020",Athletic,CDMirandés,€200k,loantransfer
1308,524000,20/21,"Aug1,2020",BilbaoAthletic,Athletic,€200k,-
1309,524000,17/18,"Jul1,2017",CDBasconia,BilbaoAthletic,-,-
1310,524000,16/17,"Jul1,2016",SantutxuU19,CDBasconia,-,?
1311,338285,17/18,"Jul1,2017",BilbaoAthletic,Athletic,€300k,-
1312,338285,16/17,"Jul1,2016",CDBasconia,BilbaoAthletic,-,-
1313,338285,15/16,"Jul1,2015",BilbaoU19,CDBasconia,-,-
1314,591916,20/21,"Aug1,2020",CDBasconia,BilbaoAthletic,-,-
1315,591916,18/19,"Jul1,2018",BilbaoU19,CDBasconia,-,-
1316,591916,16/17,"Jul1,2016",BilbaoYouth,BilbaoU19,-,-
1317,61812,18/19,"Jul2,2018",ParisSG,Athletic,€17.00m,€24.00m
1318,61812,17/18,"Jul7,2017",RealSociedad,ParisSG,€10.00m,€16.00m
1319,255501,16/17,"Jul1,2016",BilbaoAthletic,Athletic,€2.00m,-
1320,197545,18/19,"Jul1,2018",SDEibar,Athletic,€3.00m,€3.00m
1321,527838,21/22,"Jul1,2021",RealSociedadB,Athletic,€800k,freetransfer
1322,527838,18/19,"Jul1,2018",RealSociedadC,RealSociedadB,€50k,-
1323,527838,17/18,"Jun30,2018",Gernika,RealSociedadC,€50k,Endofloan
1324,527838,17/18,"Aug10,2017",RealSociedadC,Gernika,-,loantransfer
1325,527838,16/17,"Jul1,2016",R.SociedadU19,RealSociedadC,-,-
1326,300168,18/19,"Jun30,2019",CDLeganés,Athletic,€4.00m,Endofloan
1327,300168,18/19,"Jul4,2018",Athletic,CDLeganés,€2.50m,loantransfer
1328,300168,16/17,"Jun30,2017",SportingGijón,Athletic,€1.50m,Endofloan
1329,300168,16/17,"Jan25,2017",Athletic,SportingGijón,€800k,loantransfer
1330,300168,16/17,"Jul1,2016",BilbaoAthletic,Athletic,€700k,-
1331,447052,21/22,"Jun30,2022",SDAmorebieta,Athletic,€1.50m,Endofloan
1332,447052,21/22,"Jan21,2022",Athletic,SDAmorebieta,€2.00m,loantransfer
1333,447052,19/20,"Jul21,2020",Dep.LaCoruña,Athletic,€3.60m,Endofloan
1334,447052,19/20,"Aug9,2019",Athletic,Dep.LaCoruña,€5.00m,loantransfer
1335,447052,19/20,"Jul1,2019",BilbaoAthletic,Athletic,€5.00m,-
1336,447052,16/17,"Jul1,2016",BilbaoU19,BilbaoAthletic,-,-
1337,447052,15/16,"Jul1,2015",AntiguokoYth,BilbaoU19,-,freetransfer
1338,610083,20/21,"Aug1,2020",BilbaoAthletic,Athletic,€1.80m,-
1339,610083,18/19,"Jul1,2018",BilbaoU19,BilbaoAthletic,-,-
1340,610083,17/18,"Jul1,2017",SantutxuU19,BilbaoU19,-,?
1341,524010,20/21,"Feb1,2021",BilbaoAthletic,Athletic,€500k,-
1342,524010,19/20,"Jul1,2019",CDBasconia,BilbaoAthletic,-,-
1343,524010,17/18,"Jul1,2017",BilbaoU19,CDBasconia,-,-
1344,524010,16/17,"Jul1,2016",BilbaoU18,BilbaoU19,-,-
1345,524010,15/16,"Jul1,2015",BilbaoYouth,BilbaoU18,-,-
1346,178425,18/19,"Jul1,2018",SDEibar,Athletic,€4.00m,freetransfer
1347,571020,20/21,"Aug4,2020",BilbaoAthletic,Athletic,€2.30m,-
1348,571020,18/19,"Jul1,2018",BilbaoU19,BilbaoAthletic,-,-
1349,571020,17/18,"Jul1,2017",BilbaoU18,BilbaoU19,-,-
1350,571020,16/17,"Jul1,2016",BilbaoYouth,BilbaoU18,-,-
1351,571020,15/16,"Jul1,2015",CAOsasunaYout,BilbaoYouth,-,€300k
1352,338425,20/21,"Oct2,2020",Torino,Athletic,€6.00m,€12.00m
1353,338425,17/18,"Jul17,2017",CAOsasuna,Torino,€6.00m,€7.00m
1354,338425,15/16,"Jul1,2015",CAOsasunaProm,CAOsasuna,-,-
1355,455349,21/22,"Jun30,2022",RealValladolid,Athletic,€4.00m,Endofloan
1356,455349,21/22,"Jan2,2022",Athletic,RealValladolid,€4.00m,loantransfer
1357,455349,20/21,"Aug1,2020",BilbaoAthletic,Athletic,€50k,-
1358,455349,18/19,"Jul1,2018",CDBasconia,BilbaoAthletic,-,-
1359,455349,16/17,"Jul1,2016",SCDDurango,CDBasconia,-,freetransfer
1360,455349,15/16,"Oct1,2015",DurangoU19,SCDDurango,-,-
1361,668183,20/21,"Jul1,2020",BilbaoU19,BilbaoAthletic,-,-
1362,668183,19/20,"Jul1,2019",BilbaoU18,BilbaoU19,-,-
1363,668183,18/19,"Jul1,2018",CDRodaYouth,BilbaoU18,-,€300k
1364,668183,17/18,"Jul1,2017",VillarrealYth.,CDRodaYouth,-,-
1365,668183,15/16,"Jul1,2015",CAOsasunaYout,VillarrealYth.,-,freetransfer
1366,834755,21/22,"Jul1,2021",BilbaoU19,CDBasconia,-,-
1367,834755,20/21,"Jul1,2020",BilbaoU18,BilbaoU19,-,-
1368,834755,19/20,"Jul1,2019",BilbaoYouth,BilbaoU18,-,-
1369,709187,21/22,"Jul1,2021",BilbaoAthletic,Athletic,€1.50m,-
1370,709187,20/21,"Jul1,2020",BilbaoU19,BilbaoAthletic,-,-
1371,709187,19/20,"Jul1,2019",BilbaoU18,BilbaoU19,-,-
1372,709187,18/19,"Jul1,2018",BilbaoYouth,BilbaoU18,-,-
1373,626960,19/20,"Jul1,2019",CDBasconia,BilbaoAthletic,-,-
1374,626960,18/19,"Jul1,2018",BilbaoU19,CDBasconia,-,-
1375,626960,17/18,"Jul1,2017",BilbaoU18,BilbaoU19,-,-
1376,626960,16/17,"Jul1,2016",BilbaoYouth,BilbaoU18,-,-
1377,255508,15/16,"Jul1,2015",BilbaoAthletic,Athletic,€5.00m,-
1378,251897,19/20,"Jul1,2019",BilbaoAthletic,Athletic,€2.00m,-
1379,251897,17/18,"Jun30,2018",LorcaFC,BilbaoAthletic,€600k,Endofloan
1380,251897,17/18,"Jan31,2018",BilbaoAthletic,LorcaFC,€600k,loantransfer
1381,251897,17/18,"Jan30,2018",RealValladolid,BilbaoAthletic,€600k,Endofloan
1382,251897,17/18,"Aug20,2017",BilbaoAthletic,RealValladolid,€700k,loantransfer
1383,251897,16/17,"Jun30,2017",CDNumancia,BilbaoAthletic,€700k,Endofloan
1384,251897,16/17,"May2,2017",BilbaoAthletic,CDNumancia,€500k,loantransfer
1385,251897,15/16,"Jul1,2015",CDBasconia,BilbaoAthletic,€400k,-
1386,34601,15/16,"Aug30,2015",AtléticoMadrid,Athletic,€12.00m,€10.00m
1387,226012,18/19,"Jul13,2018",SevillaFC,Getafe,€4.00m,€3.00m
1388,226012,15/16,"Jan1,2016",SevillaAtl.,SevillaFC,€200k,-
1389,246335,19/20,"Jul21,2020",SDHuesca,Getafe,€300k,Endofloan
1390,246335,19/20,"Aug22,2019",Getafe,SDHuesca,€300k,loantransfer
1391,246335,17/18,"Jun30,2018",CádizCF,Getafe,€300k,Endofloan
1392,246335,17/18,"Aug18,2017",Getafe,CádizCF,€300k,loantransfer
1393,246335,17/18,"Aug17,2017",RealMadrid,Getafe,€300k,freetransfer
1394,246335,15/16,"Sep1,2015",RMCastilla,RealMadrid,-,-
1395,341713,21/22,"Jul28,2021",Atl.MadridB,Getafe,€300k,freetransfer
1396,341713,20/21,"Jun30,2021",CDLeganés,Atl.MadridB,€300k,Endofloan
1397,341713,20/21,"Aug28,2020",Atl.MadridB,CDLeganés,€200k,loantransfer
1398,341713,18/19,"Jun30,2019",Navalcarnero,Atl.MadridB,€150k,Endofloan
1399,341713,18/19,"Jul16,2018",Atl.MadridB,Navalcarnero,€50k,loantransfer
1400,341713,17/18,"Jul1,2017",Atl.MadridU19,Atl.MadridB,-,-
1401,221150,17/18,"Jul24,2017",Sint-Truiden,Getafe,€800k,€2.50m
1402,221150,16/17,"Jul1,2016",Alcorcón,Sint-Truiden,€500k,?
1403,302991,19/20,"Jan31,2020",Levante,Getafe,€2.00m,€8.00m
1404,302991,18/19,"Jul1,2018",Nacional,Levante,€1.50m,€2.00m
1405,302991,17/18,"Jun30,2018",Levante,Nacional,€1.50m,Endofloan
1406,302991,17/18,"Sep1,2017",Nacional,Levante,€1.50m,loantransfer
1407,302991,16/17,"Jun30,2017",ASNancy,Nacional,€1.50m,Endofloan
1408,302991,16/17,"Aug27,2016",Nacional,ASNancy,€1.50m,Loanfee:€300k
1409,302991,15/16,"Jan8,2016",Rentistas,Nacional,€1.00m,?
1410,143029,21/22,"Jul6,2021",R.Strasbourg,Getafe,€2.20m,€1.00m
1411,143029,18/19,"Jul1,2018",KAAGent,R.Strasbourg,€2.20m,€3.00m
1412,143029,16/17,"Jul1,2016",SCFreiburg,KAAGent,€2.00m,€1.50m
1413,143029,15/16,"Jun30,2016",KAAGent,SCFreiburg,€2.00m,Endofloan
1414,143029,15/16,"Aug17,2015",SCFreiburg,KAAGent,€1.50m,loantransfer
1415,70245,21/22,"Jun30,2022",SDHuesca,Getafe,€1.20m,Endofloan
1416,70245,21/22,"Aug31,2021",Getafe,SDHuesca,€1.00m,loantransfer
1417,70245,20/21,"Jun30,2021",CDLeganés,Getafe,€1.00m,Endofloan
1418,70245,20/21,"Sep16,2020",Getafe,CDLeganés,€1.20m,loantransfer
1419,70245,19/20,"Aug24,2020",Girona,Getafe,€1.20m,Endofloan
1420,70245,19/20,"Aug13,2019",Getafe,Girona,€2.00m,loantransfer
1421,70245,18/19,"Aug4,2018",MálagaCF,Getafe,€1.50m,€5.00m
1422,70245,17/18,"Dec7,2017",CDLugo,MálagaCF,€700k,€500k
1423,70245,16/17,"Jul1,2016",Ponferradina,CDLugo,€800k,freetransfer
1424,70245,15/16,"Jul30,2015",Norwich,Ponferradina,€1.00m,freetransfer
1425,248330,21/22,"Jun30,2022",SDEibar,Getafe,€800k,Endofloan
1426,248330,21/22,"Jan11,2022",Getafe,SDEibar,€800k,loantransfer
1427,248330,19/20,"Jan30,2020",NottmForest,Getafe,€1.50m,€1.50m
1428,248330,19/20,"Aug8,2019",Levante,NottmForest,€2.50m,€500k
1429,248330,16/17,"Aug5,2016",Alcorcón,Levante,€600k,€850k
1430,577486,21/22,"Jan28,2022",BostonRiver,Getafe,€500k,loantransfer
1431,577486,20/21,"Apr7,2021",Defensor,BostonRiver,€700k,€840k
1432,577486,18/19,"Jan1,2019",DefensorU19,Defensor,-,-
1433,783873,21/22,"Jul1,2021",JúpiterLeonés,GetafeCFB,-,freetransfer
1434,783873,20/21,"Aug20,2020",UniónAdarve,JúpiterLeonés,-,freetransfer
1435,783873,19/20,"Jul1,2019",CDCanillas,UniónAdarve,-,freetransfer
1436,783873,18/19,"Jul1,2018",RayoU19,CDCanillas,-,?
1437,857939,21/22,"Jul1,2021",GetafeU19,GetafeCFB,-,-
1438,857939,20/21,"Aug1,2020",U.AdarveU19,GetafeU19,-,freetransfer
1439,284857,21/22,"Aug31,2021",Getafe,Brighton,€20.00m,€18.00m
1440,284857,20/21,"Jul1,2020",Barcelona,Getafe,€18.00m,€11.80m
1441,284857,19/20,"Jun30,2020",Getafe,Barcelona,€18.00m,Endofloan
1442,284857,19/20,"Jul18,2019",Barcelona,Getafe,€10.00m,loantransfer
1443,284857,19/20,"Jul16,2019",SDEibar,Barcelona,€10.00m,€4.00m
1444,284857,19/20,"Jul1,2019",Barcelona,SDEibar,€10.00m,€2.00m
1445,284857,18/19,"Jun30,2019",SDEibar,Barcelona,€10.00m,Endofloan
1446,284857,18/19,"Aug31,2018",Barcelona,SDEibar,€5.00m,loantransfer
1447,284857,18/19,"Jul1,2018",BarcelonaB,Barcelona,€5.00m,-
1448,284857,17/18,"Jul1,2017",BarçaU19,BarcelonaB,€700k,-
1449,284857,15/16,"Jul1,2015",BarçaU18,BarçaU19,-,-
1450,376514,18/19,"Jan25,2019",Albacete,Getafe,€800k,Endofloan
1451,376514,18/19,"Jul4,2018",Getafe,Albacete,€800k,loantransfer
1452,376514,17/18,"Aug14,2017",Nacional,Getafe,€300k,€850k
1453,376514,17/18,"Aug13,2017",CAAtenas,Nacional,€300k,freetransfer
1454,376514,16/17,"Jan16,2017",Nacional,CAAtenas,€200k,freetransfer
1455,376514,15/16,"Jan1,2016",NacionalU19,Nacional,-,-
1456,189453,21/22,"Aug31,2021",CDLeganés,Getafe,€1.50m,€2.50m
1457,189453,19/20,"Jul1,2019",SportingCP,CDLeganés,€3.00m,€2.70m
1458,189453,18/19,"Jun30,2019",CDLeganés,SportingCP,€3.00m,Endofloan
1459,189453,18/19,"Jul27,2018",SportingCP,CDLeganés,€2.80m,Loanfee:€400k
1460,189453,17/18,"Jun30,2018",ASRoma,SportingCP,€2.80m,Endofloan
1461,189453,17/18,"Jan31,2018",SportingCP,ASRoma,€3.00m,Loanfee:€500k
1462,189453,16/17,"Jun30,2017",BocaJuniors,SportingCP,€3.50m,Endofloan
1463,189453,15/16,"Jan1,2016",SportingCP,BocaJuniors,€3.50m,Loanfee:€100k
1464,809639,20/21,"Aug1,2020",Unknown,GetafeCFB,-,freetransfer
1465,390688,21/22,"Jul1,2021",GetafeCFB,Getafe,€250k,-
1466,390688,19/20,"Jul18,2019",UDLogroñés,GetafeCFB,€300k,€100k
1467,390688,18/19,"Jul1,2018",LogroñésProm.,UDLogroñés,€50k,-
1468,390688,17/18,"Sep2,2017",ValladolidU19,LogroñésProm.,€50k,freetransfer
1469,76746,15/16,"Jul8,2015",ElcheCF,Getafe,€3.00m,freetransfer
1470,111508,21/22,"Jan28,2022",Getafe,CDLeganés,€1.50m,freetransfer
1471,111508,19/20,"Jul24,2019",WestBrom,Getafe,€3.00m,€3.00m
1472,111508,18/19,"Jun30,2019",CDLeganés,WestBrom,€3.00m,Endofloan
1473,111508,18/19,"Aug17,2018",WestBrom,CDLeganés,€4.50m,loantransfer
1474,111508,16/17,"Aug31,2016",Watford,WestBrom,€4.00m,€4.70m
1475,111508,15/16,"Jul14,2015",UdineseCalcio,Watford,€4.00m,freetransfer
1476,889717,21/22,"Jul1,2021",GetafeU19,GetafeCFB,-,-
1477,889717,20/21,"Jul1,2020",GetafeCFYouth,GetafeU19,-,-
1478,357162,21/22,"Jun30,2022",Getafe,Benfica,€5.00m,Endofloan
